user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
468,2023-01-01,4530,2543.02,16.1,613,1.5,1.5,Walking,Clear,Park,Tired
879,2023-01-01,11613,1720.76,8.1,352,6.3,6.3,Cycling,Rain,Park,Happy
152,2023-01-01,27335,1706.35,3.57,236,6.7,6.7,Yoga,Snow,Park,Neutral
311,2023-01-01,13459,2912.38,6.41,1329,11.6,11.6,Swimming,Fog,Office,Tired
759,2023-01-01,15378,3344.51,17.88,52,7.4,7.4,Swimming,Fog,Office,Neutral
670,2023-01-01,29800,1812.5,16.92,1032,7,7,Gym Workout,Rain,Home,Stressed
245,2023-01-01,498,3553.37,3.31,534,7.4,7.4,Swimming,Clear,Gym,Stressed
962,2023-01-01,9081,3679.95,6.98,602,4.2,4.2,Gym Workout,Clear,Gym,Stressed
701,2023-01-01,9724,3082.07,1.16,1269,6.1,6.1,Running,Snow,Gym,Tired
412,2023-01-01,27460,1547.16,2.21,733,4.6,4.6,Cycling,Rain,Gym,Happy
201,2023-01-01,11282,2750.65,10.97,1131,0.5,0.5,Cycling,Snow,Park,Stressed
104,2023-01-01,19076,3462.39,5.77,787,2.2,2.2,Yoga,Clear,Other,Stressed
555,2023-01-01,14834,3293.93,19.12,323,11,11,None,Snow,Home,Neutral
982,2023-01-01,23910,2025.84,19.18,911,0.1,0.1,Cycling,Snow,Office,Tired
254,2023-01-01,18735,3982.39,3.48,488,8.1,8.1,Running,Fog,Home,Stressed
869,2023-01-01,4641,2436.38,8.25,595,1.5,1.5,None,Clear,Other,Tired
844,2023-01-01,11162,3363.78,13.27,1212,10.2,10.2,Swimming,Fog,Home,Happy
687,2023-01-01,22850,3831.47,19.15,482,0.3,0.3,Walking,Rain,Park,Neutral
640,2023-01-01,20127,3664.69,9.93,30,7.2,7.2,Swimming,Rain,Other,Happy
211,2023-01-01,18165,3984.15,8.21,659,9.8,9.8,Yoga,Fog,Office,Neutral
245,2023-01-01,24993,1511.86,18.73,438,3.9,3.9,Running,Snow,Other,Stressed
850,2023-01-01,19439,3455.02,10.39,413,9.3,9.3,Walking,Snow,Office,Happy
696,2023-01-01,27762,3432.03,13.84,436,4.5,4.5,Swimming,Clear,Gym,Stressed
720,2023-01-01,2821,2157.13,10.01,1309,7.4,7.4,Running,Snow,Home,Tired
159,2023-01-01,9712,2985.72,11.31,1060,10,10,None,Snow,Park,Neutral
809,2023-01-01,13343,3484.76,13.96,756,10.3,10.3,Gym Workout,Clear,Gym,Stressed
633,2023-01-01,2992,2759.26,13.68,945,8.1,8.1,Gym Workout,Rain,Gym,Neutral
369,2023-01-01,14417,3910.01,10.24,939,10.8,10.8,Walking,Clear,Gym,Stressed
625,2023-01-01,28144,2799.9,11.05,1360,5.7,5.7,Yoga,Snow,Office,Tired
311,2023-01-01,4798,2620.92,11.42,30,5.1,5.1,Swimming,Clear,Office,Neutral
182,2023-01-01,22274,1951.05,1.11,909,0.6,0.6,Running,Clear,Office,Neutral
882,2023-01-01,9556,3581.64,7.98,463,7.9,7.9,Running,Fog,Park,Happy
346,2023-01-01,13549,1948.82,18.03,568,7,7,Walking,Rain,Home,Neutral
56,2023-01-01,23425,2668.68,18.28,17,0.5,0.5,Walking,Snow,Gym,Neutral
800,2023-01-01,12897,2367.4,9.49,850,11.3,11.3,Walking,Clear,Home,Happy
611,2023-01-01,1572,1683.07,11.44,1135,8,8,Running,Rain,Park,Neutral
293,2023-01-01,2417,1804.38,10.5,190,5.7,5.7,Yoga,Fog,Home,Tired
706,2023-01-01,26462,3240.08,12.5,1192,11.7,11.7,Running,Fog,Gym,Stressed
510,2023-01-01,12437,2197.36,15.25,898,0.9,0.9,Swimming,Clear,Home,Stressed
15,2023-01-01,26423,2600.71,6.51,1050,0.9,0.9,Gym Workout,Fog,Other,Tired
543,2023-01-01,10155,2505.42,1.52,238,3.2,3.2,None,Fog,Home,Happy
364,2023-01-01,13133,2083.37,18.56,705,4.3,4.3,Yoga,Rain,Park,Tired
629,2023-01-01,8033,3658.93,19.6,1264,3.9,3.9,Yoga,Clear,Gym,Tired
308,2023-01-01,16201,2238.35,15.82,474,6,6,Swimming,Snow,Home,Tired
678,2023-01-01,5632,3282.66,12.15,578,4.8,4.8,Cycling,Rain,Gym,Neutral
177,2023-01-01,16949,3187.79,3.38,505,8.8,8.8,None,Fog,Park,Stressed
264,2023-01-01,14056,3781.09,1.41,383,10.2,10.2,Cycling,Snow,Home,Neutral
778,2023-01-01,5389,3058.01,5.12,1027,1,1,Walking,Clear,Home,Stressed
470,2023-01-01,11317,2513.98,4.1,946,11.4,11.4,None,Clear,Home,Tired
758,2023-01-01,2517,1702.37,2.08,425,9,9,None,Fog,Office,Stressed
901,2023-01-01,16306,3594.96,7.11,1305,4.3,4.3,Swimming,Fog,Other,Neutral
91,2023-01-01,27311,2488.04,11.87,159,6.3,6.3,Swimming,Fog,Home,Stressed
565,2023-01-01,17556,2987.71,14.87,322,0.8,0.8,None,Rain,Office,Happy
26,2023-01-01,10109,2603.91,7.76,482,1.4,1.4,Gym Workout,Fog,Other,Tired
747,2023-01-01,12390,1741.93,15.75,733,2.9,2.9,Walking,Snow,Office,Tired
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,8.7,8.7,,,,
,,,,,,12,12,,,,
,,,,,,3.4,3.4,,,,
,,,,,,10.3,10.3,,,,
,,,,,,1.7,1.7,,,,
,,,,,,4.8,4.8,,,,
,,,,,,9,9,,,,
,,,,,,7,7,,,,
,,,,,,2.3,2.3,,,,
,,,,,,7.8,7.8,,,,
,,,,,,5,5,,,,
,,,,,,6.7,6.7,,,,
,,,,,,10.8,10.8,,,,
,,,,,,6,6,,,,
,,,,,,1,1,,,,
,,,,,,5.1,5.1,,,,
,,,,,,5.4,5.4,,,,
,,,,,,11.7,11.7,,,,
,,,,,,10.4,10.4,,,,
,,,,,,7.9,7.9,,,,
,,,,,,5.8,5.8,,,,
,,,,,,8.3,8.3,,,,
,,,,,,8.7,8.7,,,,
,,,,,,8.8,8.8,,,,
,,,,,,8.3,8.3,,,,